1_Ciliated	2_Ciliated	3_Ciliated	4_Ciliated	1_Secretory	2_Secretory	3_Secretory	Early_Secretory	1_Transitional	2_Transitional
ACSL4	-0.928030009503143	-0.974428299289429	-1.12725810923692	-0.817457406469726	0.739082094962408	1.05583132154579	1.21917482042553	-0.586365771466456	0.0966811986314948	1.32277016040045
FDX1	-1.14180267923882	-0.149862427231353	-0.545898332344239	-0.198813616655109	0.684847751987957	-0.526272479078245	0.000300139668109186	-1.15560440806385	0.944264160771531	2.08884189018402
IL13	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	2.84604989415154	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838
SLC18A2	0.258484567945014	0.0529159992225497	-0.594783737458967	2.70031057257078	-0.386793518658909	-0.270918145055107	-0.594783737458967	-0.594783737458967	0.0251354738115362	-0.594783737458967
RGS2.1	-0.258632293723879	-0.708466341336043	0.574273339081566	-0.965674508705662	-0.688817177226005	-0.755687950080583	-0.942402508913578	0.792604651316771	1.82815947527051	1.1246433143169
PTGS2	-0.476859557418458	-0.317782266828295	-0.793962583096713	-0.773890308764626	0.056252364845623	1.96127639915835	1.70447642818369	-0.628364146364839	-0.477819067201571	-0.253327262513169
RAC2.1	-0.409751533646596	-0.569690115334224	0.161137378470067	-0.622509990648824	-0.452707945542414	-0.613227949270459	-0.658937314891052	-0.370024478523857	1.17992149107314	2.35579045831421
GPR65.1	-0.562303843356664	-0.718703652677624	0.608836662479878	-0.728019566196883	-0.318578415029953	-0.708981386340424	-0.770658556130137	0.0843949613894774	2.33574304845773	0.778270747404598
VWA5A	0.46728904482364	-0.206324466105279	1.3508612933553	0.512324179479901	-0.803940499776778	-0.156321576753742	-1.00895380942268	1.75301611816428	-0.767130742424299	-1.14081954134035
SYAP1	0.487732805657978	0.934485174152177	0.195507909401422	0.722266234916221	-1.20324732422317	-0.905854476812991	-1.4309662755375	-0.705720645032441	1.54401986423699	0.361776733241308
CAPG	-0.880728924002621	-1.03787532832942	0.029506817298521	-1.04414881587766	-0.270851533648548	-0.0721327126245224	-0.216945457901765	0.114488545098529	1.36568260451423	2.01300480547325
ARHGDIB.1	-0.39715701560935	-0.796650863604735	0.274181257952105	-0.806180387529793	-0.33785962088836	-0.662337027669602	-0.708557583304466	-0.144824018978538	1.77173710696465	1.80764815266809
CALB2	-0.535111784457684	-0.589616122915312	-0.814474566617693	-0.814474566617693	2.42351833666526	0.370858543376432	-0.364842617456682	0.125724029713587	-0.556416934061213	0.754835682371
TYROBP	-0.215159620894087	-0.565350569044936	0.356762003362261	-0.597647657048255	-0.403956807588091	-0.341040537671209	-0.490896652636745	-0.602584858434352	0.169658851597233	2.69021584835818
FCER1G	-0.229965909715034	-0.344855061579828	0.0206962091643477	-0.353469322204679	-0.150911390324946	-0.452863011651928	-0.568000718289054	-0.707003243744448	0.0201333293587979	2.76623911898677
CD83	-0.822713798541765	-1.0578917576697	-0.646071489108095	-1.05034059552744	0.228399428183142	0.893714358754042	1.53585856170009	-0.0452669050161235	-0.519500535208817	1.48381273243466
CKLF	-0.211622484810712	-0.39791252338142	0.242218519213598	-0.139436610776049	-0.365104852258942	-0.768909677710632	-0.655310543913937	-1.01729690949471	0.935336936531292	2.37803814660151
CD44	-0.74229332204479	-0.965741437519955	-0.451614120802902	-1.14503758286327	-0.593197204606313	0.169409917277233	0.371270001907982	0.0975253987896269	1.91320376869285	1.34647458116953
CPM	-0.254849377820257	0.627813663407493	-1.15936070573704	0.680887698486006	-0.0789647169562679	1.62232808051216	1.21794604613545	-0.688164476397764	-0.665829411964485	-1.3018067996653
RGS13	0.638371482065335	-0.497173839449971	-0.652537303470632	-0.652537303470632	1.39478738838733	-0.375757171941279	-0.598730943760437	-0.652537303470632	2.04865229858155	-0.652537303470632
CD37.1	-0.385155914300731	-0.707943386145517	-0.182448033850188	-0.705424698216781	-0.330011445404099	-0.51817987149637	-0.589079915233886	-0.185889575369608	2.33389581720851	1.27023702280867
PLIN2	-0.460180795578753	-0.740535267826036	-0.268815012051682	-0.880075764721434	-0.592546347320844	-0.529921946186281	-0.50491200935079	1.10042356092199	0.677380787059624	2.19918279505421
REL	-0.810917776642764	-0.374364350383229	-1.0149752392557	-0.936714416809154	-1.00821911958875	-0.237479899729626	0.893163996686312	0.669967559827469	1.3985151554671	1.42102409042835
AKAP13	-0.276135593779245	0.198560106184537	-1.14345830683038	-0.559016603339932	-1.13314650136371	-0.000195221226544672	-0.0934191754004406	0.610435452263422	2.36601461025726	0.030361233235041
CTNNBL1	-0.146555414505626	0.524975601696078	1.66407811596167	1.11440361008125	-1.2175040891023	-1.56603533219823	-0.587327759586537	0.413937112241559	0.232275780177515	-0.432247624765375
SLC26A2	-0.013060922870155	-0.303519312812875	-1.13770597821747	-0.576966811069136	0.164910050848259	2.65887326261347	-0.314557534218388	-0.0842790930621361	-0.190111242852634	-0.203582418358929
EMP3	-0.662805151801427	-0.847702143497719	-0.214878445421952	-0.698851587219055	-0.606141155695474	-0.617078883889669	-0.475797952521588	1.49555955506402	0.746460854618272	1.8812349103646
RAB27B	1.08849546142759	-0.955137147799251	-1.75465695392775	-0.703457483018373	0.365132266252628	1.4511005693225	0.209687960363464	-0.717526892402055	0.421888567118482	0.594473652662762
LTC4S	-0.830971396706645	-0.716812456777299	-0.851109563091171	-0.655233070859621	1.3064253642799	1.92633923398176	0.704931582971874	-0.620444708379108	-0.523940464515527	0.260815479095832
SDCBP.2	-0.524253469374652	-1.34501235510459	1.11112712738391	-0.894898672452136	0.204583071786093	-0.663152686443679	-0.576036709795763	-0.10984137118875	1.6653719155071	1.13211314968247
ZEB2	-0.452157202908489	-0.696211939800194	-0.0129137099499253	-0.886012634980107	-0.63147203626125	-0.653362946882794	-0.864216975587313	1.47299276457196	1.16788809230824	1.55546658948987
C1orf162	-0.732307148158111	-1.01604384012392	-0.829954288974814	-0.775254740740781	1.78338715259945	1.09548758460493	-0.11618007761145	-0.368858110929322	-0.278717744216476	1.23844121355049
LAPTM5.1	-0.294520124123225	-0.752083390088081	0.184844228031806	-0.73988730951396	-0.456448521048333	-0.469615089179468	-0.839661307740491	-0.256017314978349	1.77932940212173	1.84405942651837
STK17B.1	-0.384743208658905	-0.533394991266762	0.287938396058502	-0.826079558169246	-0.502128854411231	-0.64619606470307	-0.467463492896074	-0.207795147624995	2.50364218116322	0.776220740508565
PNMT	-0.383089829962923	1.80092281979779	-0.35564723018492	1.75813682129412	-0.644951913337895	0.408820852781023	-0.585629493182409	-0.390054481182981	-0.905592363919773	-0.702915182102032
RASGEF1B	0.796405437547035	1.43923605954786	0.46543221019878	-0.101501489153332	-1.42744729942355	-0.997580651121725	-0.402233452265965	-0.815334667415671	1.43368612903453	-0.390662276947952
GALC	1.33056495425527	0.702496519156143	-0.780901070694173	1.78078036823265	-0.866608201039734	-0.547296296233432	-1.00187091899155	-0.15832545450512	0.391260328371858	-0.850100228551908
ALOX5	-0.585687561860597	-0.707896641208153	-0.114260462539665	-1.06783168966234	0.169932909600572	1.37227633335581	1.41781595181928	-1.06783168966234	-0.648955182960527	1.23243803311796
AL157895.1	0.590187107896319	-0.240323476349999	2.51211636204774	0.421231402296189	-0.683810031717968	-0.708439282644617	-0.718541366186784	-0.24524671325151	-0.208632635902591	-0.718541366186784
BMP2K	0.582435442538835	0.29574173620911	-0.0638547375182553	0.729706342472637	-0.856453972728644	0.15223813023133	2.08507775060734	-0.754037953871391	-1.0236045102872	-1.14724822765375
LCP1.1	-0.326127062704036	-0.694164721052562	-0.147035994326106	-0.549548893898509	-0.599765716664216	-0.661495997283396	-0.514339502673064	-0.203977505356836	1.57180966859394	2.12464572536478
LEO1	0.282726703426387	0.471779336983777	1.37677660111358	0.0111736619384764	-0.696681686267261	0.182359001824394	-1.05597547455355	-1.77468438889579	-0.203599432331684	1.40612567676166
LMNB1	-0.380872579064577	-0.370435142023064	-0.367531692997733	-0.379083947467871	-0.330995378463659	-0.487718284927093	-0.213859996337673	-0.349119371528208	0.0654379924588865	2.81417840035099
RNF130	0.479862839327658	0.885721766555555	1.09782336377914	1.51310889262406	-1.1510012491844	-0.9001580647682	-0.757252080168255	0.205826940199512	-0.056179014282283	-1.31775339408278
FXYD5.1	-0.664722066035422	-0.92074146983435	0.340358540502268	-1.01442297428426	-0.236774203948564	-0.437767924362363	-0.290451991387004	-0.283427954067874	1.74328585560727	1.7646641878103
SIGLEC6	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	2.84604989415154
RHOH.1	-0.425623970078842	-0.658828547657775	-0.217957291758119	-0.637098696607519	-0.308799190142801	-0.580624879340762	-0.743484576702626	0.0873944242287016	2.40046578933841	1.08455693872133
PTAFR	0.332507295804147	-0.48289226028774	-0.688100082747396	-0.027385850712196	-0.564998481463679	-0.020832331038288	-0.270519559689925	-0.688100082747396	-0.279911361590902	2.69023271447337
TPSD1	-0.0144823204832022	-0.338088239580958	-0.861165951800718	0.213682456219988	0.43824638837017	0.966490277353902	2.17881524532297	-0.861165951800718	-0.861165951800718	-0.861165951800718
SH3BGRL3	-0.114699100296585	-0.366300821465246	0.85861097167506	0.0173261960641596	-0.608781140534874	-1.22340827077402	-1.23153125492945	-0.352363948748949	1.65774239021577	1.36340497879413
SMIM1	-1.00401460716155	-0.974695420837573	0.541431322965198	-0.77525773483036	1.33530925269432	0.486034967063596	0.175151273657753	1.39943800248242	0.256579520500237	-1.43997657653405
GNA15	-0.237776256121769	-0.6151548723301	-0.110179671103726	-0.607022467802466	-0.466433338822964	-0.463203134871707	0.380420477510929	-0.732073644752606	0.199669849431617	2.65175305886279
S100A4.1	-0.298043365367559	-0.825093640403678	0.21378991020814	-0.655515063394125	-0.675504509824664	-1.03097906631866	-0.798305953528194	1.42271295654022	1.5121668183859	1.13477191370263
CD52.1	-0.358272583151645	-0.726420209713862	0.399010256343019	-0.678012237331996	-0.422842743182942	-0.773129748832153	-0.514578061212541	-0.507275729913199	1.87061437737125	1.71090667962407
PTGS1	-0.634992173928913	-0.57361917430209	-0.658076995305638	-0.632026313404325	0.394606184265209	2.0233431908291	1.55655489948222	-0.590915256342708	-0.337445828898261	-0.5474285323946
ARHGEF6	-0.0239505402926897	-0.420216072812675	-0.771548405968735	-0.243333336620185	-0.140538466313324	-0.424568463216674	-0.662917970569346	-0.680229095341359	0.847947009010393	2.51935534212459
ADRB2	-0.527996106349217	1.75741684551993	-0.685965439379468	0.0015610879645657	-0.464311858662246	-0.657256613217102	-1.02354158413753	-0.781863947863858	1.09409301422154	1.28786460190338
ARHGAP25	-0.140741513763761	-0.771786047200308	-0.0125150782108315	-0.674203553989713	-0.51277449767945	-0.744412772044126	-0.472309502264302	-0.334278022942138	1.64568320670707	2.01733778138755
FCER1A	-0.382102492950189	-0.257852086525617	-0.27110564959561	-0.392761100854525	-0.0722279043197551	-0.350316106818596	-0.306520187577264	-0.418054519708761	-0.380695350056976	2.83163539840729
SYTL3.1	0.129778831886155	0.180754745216646	-0.105601600569051	-0.0711790698670752	-0.766493891458444	-0.772757411722141	-0.834353811882058	-0.790070235125302	2.47387410860735	0.556048334913917
BCL2A1	-0.182462812057584	-0.734869772574679	0.0984286829778508	-0.61605361660251	-0.16316991498265	-0.768207215202608	-0.238940238534387	-0.623819586834189	0.676216843637883	2.55287763017287
TNIK	1.36864932696384	1.07123861368821	-0.852176297390506	0.965443012450185	-1.33780712382384	-1.03872049936251	-0.85080667868184	-0.152378006106604	0.839661392836613	-0.0131037405735419
BTK	-0.494721003774962	0.0130183858669871	0.239223316867513	-0.530693376427905	-0.521045093023984	-0.385259172182906	-0.509620587437366	-0.0105653972551364	-0.530693376427905	2.73035630379566
CD84	-0.462702970903042	-0.569757302042894	-0.207909502384322	-0.519045976368616	-0.395756707160625	-0.135797901682362	-0.633904729421383	-0.656982829523798	1.18873782422744	2.3931200952596
ANKRD9	-0.177058197280776	-0.24232317911476	-0.756818385876502	-0.355403755983087	-0.536052883829721	-0.415476490873126	-0.269719299424357	-0.492704775497297	0.58149464852663	2.664062319353
IL18	1.27368166282607	0.329971484336104	1.81986339678473	0.833426151064506	-0.325522842899562	-0.942693792373515	-0.651914248567051	-0.899058314860142	-0.698266040256037	-0.739487456055108
TIAM2	0.787519933372358	0.069937137378996	-1.20929850544107	0.703468767976343	-0.736994460664318	-0.548885732836861	1.66087947492821	1.08244153631618	-0.846873480222575	-0.962194670807267
AHR	-0.371508731909871	-0.0917335341215445	-0.965446250759129	-0.932611785984692	0.203233417897184	1.01593258283786	2.26330933007579	-0.130330325680749	-0.0783789182741088	-0.912465784080746
DUSP6.1	-0.377166078380419	0.374323383328496	-0.775839198541698	-0.48619839390109	-0.0661835919017188	2.31744198446186	0.630430291850807	-1.28546635792182	0.281338438439019	-0.612680477433442
ELF1.1	0.280614062822023	0.0757391156647807	0.0222457684564624	0.0546278560228355	-0.929599640117101	-0.872294312137335	-0.60996459744046	-0.748048020044438	2.5118091850346	0.214870581738634
PAK1	-0.229806222444815	0.153359151624605	-0.733671791557139	-0.398588186756537	-0.732923772861354	-0.306959054513286	-0.436170005062395	1.85425576642049	-0.930434542112174	1.7609386572626
TENT5A	0.906199155644737	2.04172172775339	-0.886058529966112	0.94264299165141	-0.988736947480418	0.00615792084099333	-0.753018784397539	-0.581607602177882	-0.0139789280409591	-0.673321003827624
AC020916.1	0.0640286116476778	-0.0229057432803819	-0.127392256456479	-1.33684815081819	-0.863066757525136	-0.921350267733891	-0.276102943774065	0.648156049207654	2.15323264080118	0.682248817931635
ALAS1	-1.14217753959164	-0.740194384726381	1.04542955047304	-0.703115997969242	0.026969588120321	-0.582925217121186	-0.191841366005972	1.99385672582934	-0.615966330281349	0.909964971273072
FER	0.6057857980171	1.0837506451571	-1.48293744547196	0.930417057594434	-1.05224589118659	0.161577185498028	1.35147686781271	-0.75857108220883	0.0835172547382393	-0.922770389950229
NFKBIZ	-0.534541347779582	1.44372786698875	-1.2158782563304	-0.704319666823156	-0.890205205032778	1.1590128763129	1.3509147581889	0.392871129429664	-0.361486919277715	-0.640095235676567
LACTB	-0.747001235469522	-0.237007488837041	-1.04965357903189	-0.554027166685324	-0.119726825348533	0.800585334384961	1.88058792602107	1.36451382990771	-0.551166806524261	-0.787103988417173
DDIT4.1	-1.09391454142001	0.0843608447627712	-0.0332079179369698	-1.22812270461202	-0.579080125955469	0.0372257241804554	-0.425175950366764	-0.0854075416318378	2.00794295061811	1.31537926236173
NFKB1	-0.974438387972361	-0.839546218587698	-0.695862752590352	-0.916140437071834	-0.844700745223613	0.264230922524146	1.45433010326899	0.600534882764539	0.32055541511172	1.63103721777646
ANKRD28.1	1.24672716528457	-0.00323605900719319	-1.33092912193342	-0.314727166285851	-0.737221669258924	-0.793901003962929	-0.10065546408944	-0.538230524758677	1.91600677031765	0.656167073694206
CSF1	-0.598528772524695	-0.487740833733642	-0.444520182261091	-1.08248978634548	-0.135740029324226	0.257572494372337	1.85773571006733	0.168674540785335	1.52904421073459	-1.06400735177045
BHLHE40	-0.9400348160741	0.406957544170819	-0.132769859920531	-1.59086241479683	-0.849443170022261	-0.188140845839002	-0.0351219137384047	1.62917341200562	0.328370482203084	1.37187158201161
IDS	0.66884471451913	0.570252667391587	-0.355024130959883	0.361317677268338	-1.32351873323329	-0.653182374844576	-0.711480580794117	-0.648627857140896	2.20298593148148	-0.111567313687767
ID2	-0.323474065654296	-0.244258993131519	0.229278806780507	-1.05093039196355	-0.764669636584153	-0.475585488025547	-1.12026835309513	0.465262213477485	1.61184409054977	1.67280181764643
TNFAIP3.1	-0.478340991792982	-0.567428031383667	-0.433755788275186	-1.3250242302881	-0.481498963842833	-0.362001607423601	0.823637570517827	-0.259705821426324	2.10808815098599	0.976029712928877
PHF20	0.294682318738318	-0.124073955751608	-0.479956510958131	-0.148480811382173	-1.12120423373076	-0.775229625527307	-0.768191889398156	-0.347134964771858	1.90455284547355	1.56503682730812
EFHD2	0.553958221488003	0.820937296201675	-0.385837130348566	1.04732169567026	-1.49072793928067	-1.16419147305658	-1.09168295222579	-0.058099231072425	0.416613983546034	1.35170752907806
ELL2	-0.253289742724505	0.965276196780417	-0.0479114424904725	-0.522086854986826	-1.64485470005652	-0.943426476919004	0.370456800576199	-0.417166842835255	1.84433801690661	0.648665045749358
CCL4.1	-0.301437910729915	-0.720300063290742	0.270807497047367	-0.689779273329505	-0.452949241259133	-0.646525095507586	-0.68383308973066	-0.155041028487054	0.976321365843387	2.40273683944384
RNF145	-0.364796879959432	1.04469240314588	-1.55664288822644	-0.561823454299154	-0.496101165446525	0.418390806431527	1.97927098376543	-0.61373958649413	0.469099702559114	-0.318349921476262
SGK1	-0.834133622973354	1.26602265793387	0.1731439933282	-1.55008354394621	-0.562346755206461	0.987703895626303	0.531011189218486	1.18478284613908	-1.13464392129453	-0.0614567388253843
S100A8	-1.05847784166728	-0.417128356309135	-0.37657928347188	0.00450350822960823	0.629379420210583	0.650120572517679	0.426926892892979	-1.36822078108392	-0.577828717765235	2.08730458644659
S100A9	-0.607337088440024	-1.17563664038366	1.34955498847236	-1.51823973370503	0.597851212362561	-0.877247777888188	0.579369095960896	-0.06547872427214	0.557420751128684	1.15974391676455
IL1B	-0.395164957471168	-0.566904214467655	-0.00776403380712977	-0.630476687617035	-0.0709521929870349	-0.0894676153509247	0.0369525304812658	-0.370759641046467	-0.652657185821316	2.74719399808746
LYZ	-0.249743643910656	-0.322767462989266	0.365698675287248	-0.241059046264674	-0.0691056127878927	-0.200564800582891	-0.836767874914767	-0.80614771733752	-0.313201551727317	2.67365903522774
CCL3	-0.337565466931314	-0.385110562747321	-0.0252443291730692	-0.412189241896023	-0.422067532755034	-0.296290886676953	-0.461389738223878	-0.335647079137795	-0.14490909871167	2.82041393625306
C1QA	-0.452484163585394	-0.447451500464531	-0.278826782462384	-0.395524882234749	-0.061638826442913	-0.172412839744027	-0.297255268919924	-0.249477975672849	-0.466172007486731	2.8212442470135
C1QB	-0.30076057865698	-0.292897596296623	-0.254083526719266	-0.276706244879082	-0.312232237520681	-0.198688031894134	-0.441031159285242	-0.231753866548088	-0.524264725757812	2.83241796755791
TYROBP.1	-0.215159620894087	-0.565350569044936	0.356762003362261	-0.597647657048255	-0.403956807588091	-0.341040537671209	-0.490896652636745	-0.602584858434352	0.169658851597233	2.69021584835818
AIF1	-0.390921562519057	-0.328494540106707	-0.302606764621749	-0.323039085889211	-0.264659927326028	-0.228899206444228	-0.351557718925685	-0.394570719093951	-0.257006227613216	2.84175575253983
HLA-DRA.1	-0.282844826405469	-0.862705837881828	-0.334588479343422	-0.608350154857147	0.635546478330774	0.816024976878769	0.512488249678883	-1.12059796426751	-0.848956774207855	2.0939843320748
CTSS	1.34879962107136	0.909238991428286	0.055792780547663	1.40080290922194	-1.3558277108334	-1.0641380538449	-1.01603886508055	-0.327396096484103	0.396734909520909	-0.347968485547203
FCER1G.1	-0.229965909715034	-0.344855061579828	0.0206962091643477	-0.353469322204679	-0.150911390324946	-0.452863011651928	-0.568000718289054	-0.707003243744448	0.0201333293587979	2.76623911898677
HLA-DPA1	-0.459769570827686	-0.810573408602879	-0.247325733344992	-0.796662173875407	0.356636472472563	0.482463217206469	0.107467617912184	-0.948727089658533	-0.161050848310299	2.47754151702858
HMOX1	-0.368225572842692	1.21346539545815	0.828119864570048	-0.679596839632673	0.175592135127261	1.49384264196358	0.481846692172303	-1.01576188282195	-1.53951413205936	-0.589768301934675
EREG	1.55239726698198	-0.483366320651925	1.81017115906027	-0.367277210207298	0.460710240522535	-0.0239194499236576	-0.697964513029507	-1.04218145112893	-0.141486599714211	-1.06708312190926
CXCL8	-0.678990665807053	-1.02300827495668	-0.165598359776558	-1.2891584314768	0.258685660857222	0.0758419457828285	1.97149592896074	0.917083489246654	-0.740410976361172	0.674059683530825
IFI30	-0.181730066957933	-0.0729076034195017	-0.268029288425141	-0.270336147954755	-0.455746847001334	-0.165948778306779	-0.5660871569461	-0.580136426554511	-0.243566179628012	2.80448849519407
C5AR1	1.29758704804011	1.1673484677227	0.802676605883816	1.09794866075713	-1.11856030244597	-1.03224570692053	-0.393128457576358	-0.82931059283782	-0.0205399619023873	-0.971775760720689
HLA-DPB1	-0.52632169923097	-0.959206807924267	-0.283958387631292	-1.10718367977477	0.136101922823266	0.172098483605296	0.0709983210980223	-0.0331930716205123	-0.00746035051433245	2.53812526916956
CCL4.2	-0.301437910729915	-0.720300063290742	0.270807497047367	-0.689779273329505	-0.452949241259133	-0.646525095507586	-0.68383308973066	-0.155041028487054	0.976321365843387	2.40273683944384
CCL3L1	-0.273694061161434	-0.369510500394019	-0.298862911391939	-0.329484348568984	-0.390440983674722	-0.334355609219007	-0.245854921198549	-0.328536099972707	-0.272466202001168	2.84320563758253
MS4A7	-0.162586375450054	-0.28132039213247	-0.265491141231187	-0.200895131034149	-0.370949318382792	-0.406414366093656	-0.341553695343074	-0.469553645047526	-0.335192610256741	2.83395667497165
C1QC	-0.373211190801011	-0.257651082581929	-0.395765521597542	-0.276339075626656	-0.201868034834514	-0.308860049223477	-0.287073213965197	-0.395765521597542	-0.343871473143046	2.84040516337091
BCL2A1.1	-0.182462812057584	-0.734869772574679	0.0984286829778508	-0.61605361660251	-0.16316991498265	-0.768207215202608	-0.238940238534387	-0.623819586834189	0.676216843637883	2.55287763017287
THBS1.1	-0.568577432613505	-0.0920798996347291	-0.425726295725198	-0.893170690451917	-0.551090508396695	0.492066396288413	2.53012186545836	-0.245282573798843	0.447576037908088	-0.693836899033971
CD163	0.339382862309338	-0.226651245941014	-0.417484786576489	-0.417484786576489	-0.373374980536874	-0.417484786576489	-0.417484786576489	-0.417484786576489	-0.417484786576489	2.76555208362748
S100A12	-0.72607987601283	0.194431837413684	0.340597810937999	-0.380780078821743	1.84630438129869	1.62984542923552	-0.72607987601283	-0.72607987601283	-0.72607987601283	-0.72607987601283
CCL4L2	-0.219255742297825	-0.514038835211431	0.0348324819125679	-0.594655279683387	-0.489277069195196	-0.579947683168331	-0.388258198992307	-0.277785719952416	0.301002793490904	2.72738325309742
VCAN.1	-0.0299095203094588	-0.193699484073736	-0.762834263530725	-0.251590523266826	-0.194922712818845	0.952300175535303	-0.526770130893763	2.45757863392164	-0.687317911032868	-0.762834263530725
SRGN.2	-0.0945330426565703	-0.769152739745742	0.520956779455541	-0.802563081054978	-0.165251927347736	-0.735023851356479	-0.706425836411141	-0.661839915311579	1.98277576642093	1.43105784800775
ACSL1	1.43426902336791	0.462758739208279	-0.793789660478491	0.410077608682796	-0.884627737441604	-1.39025767906466	-0.544348525220853	1.57575103844374	0.311943124264019	-0.581775931761138
CD74.2	-0.00679671685004251	-0.73821735476499	-0.309593763426581	-0.496835562851143	-0.0771582861245605	0.733061314974596	0.581081860064207	-1.3175925871432	-0.626794785574139	2.25884588169585
CD14	-0.454746955317965	-0.428112361245755	-0.423884645280876	-0.521930996762889	-0.203982378567833	-0.274813409922885	-0.524774609194044	0.658294933181187	-0.489243809277558	2.66319423238862
FGL2.1	-0.880802402181832	-1.06856645892295	0.397709530792116	-0.950893497147405	-0.0817033555634382	1.35514110551475	0.954381573553371	-0.37108714039244	-0.885354275746101	1.53117492009393
MS4A6A	-0.249693876679032	-0.354258605325905	-0.443034663593872	-0.187298347405514	-0.317237501528103	-0.332194704047509	-0.283354301153993	-0.443034663593872	-0.225780215874772	2.83588687920257
PLEK	-0.371653779112838	-0.354389323404344	-0.242619674462705	-0.4028823071302	-0.360445867933531	-0.348031497788737	-0.29420645995704	-0.240394686894482	-0.225916942941333	2.84054053962521
NAMPT	-1.06837038118284	0.595579156839663	-1.03570220759242	-1.27652730661061	-0.0681468022340859	0.624163494981873	2.09462977072463	-0.0370198780534929	0.129928221994219	0.0414659311330634
MRC1.1	-0.365826484641661	-0.365826484641661	-0.365826484641661	-0.365826484641661	2.81364651142021	0.112965365713083	-0.365826484641661	-0.365826484641661	-0.365826484641661	-0.365826484641661
AREG.2	-0.71645865201843	1.92747452925597	0.162190308697699	-1.54716293472637	-0.947767812962569	-0.614788299073631	0.518667982081855	0.0195472683718043	0.808820528809572	0.389477081564106
PLAUR	-0.989289315054494	-0.754585970297986	-0.245252561763701	-0.844414947604574	-0.263516581587984	0.0297086961132513	2.16673811882868	0.395170753034764	-0.649982794706957	1.155424603039
GPR183.1	-0.443100214015613	-0.589262809084944	0.103065216379094	-0.645607327283157	-0.403244888367848	-0.571297064164638	-0.559545491129056	-0.549054970740272	2.17166429723217	1.48638325117426
LAPTM5.2	-0.294520124123225	-0.752083390088081	0.184844228031806	-0.73988730951396	-0.456448521048333	-0.469615089179468	-0.839661307740491	-0.256017314978349	1.77932940212173	1.84405942651837
BASP1	0.0714694512766116	-0.374207426462137	0.146821430005591	-0.555738603928168	-0.257911150306504	-0.562336040556093	-0.257215111484237	-0.0789691144540206	-0.844221259214501	2.71230782512346
NLRP3	-0.244822990907172	-0.577800329330943	0.83888757549462	-0.526814873287691	-0.0996411798276789	-0.564419974254304	-0.331770147824325	-0.925970610108008	2.51440226970697	-0.082049739661473
MAFB	-0.745923509298312	-0.225078334293912	-0.897876533276567	-0.595865561657407	-0.263233684650614	1.84191729100958	-0.0883838534838883	1.79058531572489	-0.741760462193977	-0.0743806678797876
HLA-DQB1	-0.266778521167821	-0.588874818285053	-0.463841279768905	-0.701873683197274	0.179542272482502	0.262587082453104	0.134844098270206	-0.685237927195816	-0.519117170485273	2.64874994689433
FCGR2A	-0.350389074184253	-0.410530939492992	-0.641650525384803	-0.641650525384803	0.459814047198965	-0.345975952728979	-0.0108953806109684	-0.641650525384803	-0.0881256891670378	2.67105456513967
LYVE1.1	-0.0347377203401012	-0.862029072241881	2.07761272890601	-0.862029072241881	0.795640405004024	0.755335477274553	-0.862029072241881	-0.862029072241881	-0.570736525492404	0.425001923615442
MNDA	-0.418810241703548	-0.37372256585131	0.503696608168316	-0.289371294012731	-0.522612094842752	-0.543210210892263	-0.543210210892263	-0.108654084087278	-0.407179118652074	2.7030732127659
SAMSN1.2	-0.36130603248959	-0.734768455046015	0.753567717410748	-0.685227672348031	-0.309699523607845	-0.821383307997111	-0.643483129287865	-0.276309161014191	2.3431243987761	0.735485165603799
TNF	-0.321653234902055	-0.613785884906727	0.0978363613728253	-0.644897340770059	-0.246218167771056	-0.287899761449972	-0.310834997855181	-0.653163164001264	0.268515367250869	2.71210082303262
LST1	-0.340365558180807	-0.594601548297738	-0.90908826556758	-1.16756602300272	-0.61437450576253	-0.426207033550571	0.929115654891113	0.238575009571937	0.850031316502263	2.03448095339663
CYBB	-0.426609500996983	-0.174754959562222	-0.55348653518442	0.326344923206722	-0.286368633221701	-0.168899493208502	-0.352778765639463	-0.55348653518442	-0.55348653518442	2.74352603497541
FPR1	-0.339014132702299	-0.207055662413907	-0.388543514043322	-0.147267385707888	-0.350018959153116	-0.388543514043322	-0.237553652486176	-0.388543514043322	-0.388543514043322	2.83508384863667
LUCAT1	-0.521377329064379	1.39615907035887	-0.913925545644683	-0.561182026870673	0.108980062728863	0.469846671605856	1.92854758265889	-0.913925545644683	-0.0791973944833729	-0.913925545644683
FCN1	-0.0802347494823928	-0.899808393268303	0.905511196455692	-0.676223912526642	1.21540022238924	-0.739633870181104	-1.21427951037541	1.7028936711909	-0.599398684989655	0.385774030787667
CTSB	0.519253026039011	0.831199927982737	-1.42205204348289	0.834975307455356	-0.617172529116721	1.26408654578882	0.926285363500533	-0.1674143660922	-1.31106251412082	-0.85809871795382
HLA-DQA2	-0.924668812012278	-0.933523312645108	-0.862411008298586	-0.913998383858717	1.07811238498554	0.901391908475606	0.445746866590662	-0.343871870917332	-0.271328425355967	1.82455065303618
